doc_id,title,subtitle,source_url
264101,보건의료기술 진흥법 시행규칙,"[시행 2024. 7. 17.] [보건복지부령 제1033호, 2024. 7. 17., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=264101&efYd=20240717
267645,보건의료기술 진흥법 시행령,"[시행 2025. 1. 24.] [대통령령 제35157호, 2024. 12. 31., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=267645&efYd=20250124
259045,보건의료기술 진흥법( 약칭: 보건의료기술법 ),"[시행 2025. 1. 24.] [법률 제20096호, 2024. 1. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=259045&efYd=20250124
103231,보건의료요원장학금규정,"[시행 2010. 3. 19.] [대통령령 제22075호, 2010. 3. 15., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=103231&efYd=20100319
273107,보건의료인력 수급추계위원회 규칙,"[시행 2025. 7. 31.] [보건복지부령 제1123호, 2025. 7. 31., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=273107&efYd=20250731
210947,보건의료인력지원법 시행규칙,"[시행 2019. 10. 24.] [보건복지부령 제682호, 2019. 10. 24., 제정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=210947&efYd=20191024
256531,보건의료인력지원법 시행령,"[시행 2023. 12. 14.] [대통령령 제33947호, 2023. 12. 12., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=256531&efYd=20231214
265461,보건의료인력지원법,"[시행 2025. 6. 21.] [법률 제20445호, 2024. 9. 20., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=265461&efYd=20250621
208499,보호시설에 있는 미성년자의 후견 직무에 관한 법률 시행령( 약칭: 시설미성년후견법 시행령 ),"[시행 2019. 5. 24.] [대통령령 제29706호, 2019. 4. 23., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=208499&efYd=20190524
249869,보호시설에 있는 미성년자의 후견 직무에 관한 법률( 약칭: 시설미성년후견법 ),"[시행 2023. 10. 12.] [법률 제19340호, 2023. 4. 11., 타법개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=249869&efYd=20231012
263819,사회보장급여의 이용ㆍ제공 및 수급권자 발굴에 관한 법률 시행규칙( 약칭: 사회보장급여법 시행규칙 ),"[시행 2024. 7. 3.] [보건복지부령 제1024호, 2024. 7. 2., 일부개정]",https://www.law.go.kr/LSW/lsInfoP.do?lsiSeq=263819&efYd=20240703
